lat,lon,month,temp,humidity,rainfall,NDVI,lat_lon,sin_lat,cos_lat
8.2,76.1,10,25.04,83.04,8.97,0.5552,624.02,0.142629,0.989776
8.2,76.2,10,25.21,83.15,8.08,0.5965,624.84,0.142629,0.989776
8.2,76.3,10,25.44,84.51,8.36,0.6068,625.66,0.142629,0.989776
8.2,76.4,10,26.17,85.91,7.7,0.5897,626.48,0.142629,0.989776
8.2,76.5,10,26.04,80.92,8.44,0.6236,627.3,0.142629,0.989776
8.2,76.6,10,24.86,81.28,8.05,0.6349,628.12,0.142629,0.989776
8.2,76.7,10,24.89,79.88,6.81,0.6286,628.94,0.142629,0.989776
8.2,76.8,10,26.24,80.36,6.73,0.664,629.76,0.142629,0.989776
8.2,76.9,10,25.42,82.4,7.46,0.6783,630.58,0.142629,0.989776
8.2,77.0,10,27.49,81.04,6.11,0.6865,631.4,0.142629,0.989776
8.2,77.1,10,26.34,80.01,7.07,0.715,632.22,0.142629,0.989776
8.2,77.2,10,27.9,80.96,5.71,0.7163,633.04,0.142629,0.989776
8.2,77.3,10,27.64,84.23,4.35,0.7324,633.86,0.142629,0.989776
8.2,77.4,10,26.78,83.51,5.15,0.7253,634.68,0.142629,0.989776
8.2,77.5,10,26.99,80.08,4.8,0.7362,635.5,0.142629,0.989776
8.2,77.6,10,26.78,79.51,5.28,0.7528,636.32,0.142629,0.989776
8.2,77.7,10,27.94,81.76,5.77,0.7632,637.14,0.142629,0.989776
8.2,77.8,10,26.83,80.87,5.02,0.7388,637.96,0.142629,0.989776
8.2,77.9,10,25.47,78.5,5.64,0.7708,638.78,0.142629,0.989776
8.2,78.0,10,26.4,84.49,5.95,0.7684,639.6,0.142629,0.989776
8.2,78.1,10,25.94,84.6,4.59,0.7688,640.42,0.142629,0.989776
8.2,78.2,10,27.78,78.96,6.33,0.748,641.24,0.142629,0.989776
8.2,78.3,10,27.71,80.52,5.1,0.7798,642.06,0.142629,0.989776
8.2,78.4,10,27.52,82.26,5.95,0.7325,642.88,0.142629,0.989776
8.2,78.5,10,27.98,82.74,6.0,0.7607,643.7,0.142629,0.989776
8.2,78.6,10,27.81,82.71,6.59,0.7239,644.52,0.142629,0.989776
8.2,78.7,10,29.39,84.74,5.21,0.7309,645.34,0.142629,0.989776
8.2,78.8,10,28.55,81.27,5.9,0.7215,646.16,0.142629,0.989776
8.2,78.9,10,26.79,83.86,6.25,0.7293,646.98,0.142629,0.989776
8.2,79.0,10,27.16,81.53,6.94,0.7077,647.8,0.142629,0.989776
8.2,79.1,10,27.51,83.94,6.88,0.7082,648.62,0.142629,0.989776
8.2,79.2,10,28.24,86.73,5.86,0.6811,649.44,0.142629,0.989776
8.2,79.3,10,29.42,85.67,5.96,0.6801,650.26,0.142629,0.989776
8.2,79.4,10,27.71,84.98,7.16,0.6771,651.08,0.142629,0.989776
8.2,79.5,10,27.08,84.16,6.84,0.6638,651.9,0.142629,0.989776
8.2,79.6,10,28.38,83.77,6.79,0.6248,652.72,0.142629,0.989776
8.2,79.7,10,28.23,83.37,6.78,0.6184,653.54,0.142629,0.989776
8.2,79.8,10,27.35,81.15,7.19,0.6137,654.36,0.142629,0.989776
8.2,79.9,10,27.52,84.96,7.32,0.6027,655.18,0.142629,0.989776
8.2,80.0,10,26.46,86.09,6.71,0.6189,656.0,0.142629,0.989776
8.2,80.1,10,26.81,85.63,6.92,0.6007,656.82,0.142629,0.989776
8.2,80.2,10,27.39,85.0,7.12,0.5612,657.64,0.142629,0.989776
8.2,80.3,10,27.74,87.29,7.76,0.5374,658.46,0.142629,0.989776
8.2,80.4,10,28.46,83.25,6.94,0.5605,659.28,0.142629,0.989776
8.2,80.5,10,27.93,90.38,7.85,0.5326,660.1,0.142629,0.989776
8.3,76.0,10,25.64,83.99,9.41,0.5651,630.8,0.144356,0.989526
8.3,76.1,10,27.22,85.86,9.32,0.5541,631.63,0.144356,0.989526
8.3,76.2,10,25.2,82.44,7.95,0.5628,632.46,0.144356,0.989526
8.3,76.3,10,26.2,82.81,8.0,0.5947,633.29,0.144356,0.989526
8.3,76.4,10,26.14,82.65,8.63,0.6074,634.12,0.144356,0.989526
8.3,76.5,10,25.33,82.53,7.69,0.6262,634.95,0.144356,0.989526
8.3,76.6,10,25.83,80.31,7.08,0.6217,635.78,0.144356,0.989526
8.3,76.7,10,27.14,83.53,7.73,0.6354,636.61,0.144356,0.989526
8.3,76.8,10,25.87,81.22,7.18,0.6545,637.44,0.144356,0.989526
8.3,76.9,10,25.05,83.98,6.43,0.6818,638.27,0.144356,0.989526
8.3,77.0,10,25.55,82.99,5.96,0.6877,639.1,0.144356,0.989526
8.3,77.1,10,26.28,86.13,6.31,0.7108,639.93,0.144356,0.989526
8.3,77.2,10,25.06,85.24,5.59,0.7016,640.76,0.144356,0.989526
8.3,77.3,10,27.53,81.37,6.1,0.7144,641.59,0.144356,0.989526
8.3,77.4,10,25.06,83.35,4.92,0.741,642.42,0.144356,0.989526
8.3,77.5,10,24.97,79.57,5.02,0.7298,643.25,0.144356,0.989526
8.3,77.6,10,26.87,83.66,4.38,0.7559,644.08,0.144356,0.989526
8.3,77.7,10,28.77,81.78,5.55,0.7375,644.91,0.144356,0.989526
8.3,77.8,10,27.37,83.99,4.4,0.7499,645.74,0.144356,0.989526
8.3,77.9,10,27.27,76.9,5.53,0.7753,646.57,0.144356,0.989526
8.3,78.0,10,27.33,83.28,5.78,0.7615,647.4,0.144356,0.989526
8.3,78.1,10,26.69,82.31,5.52,0.7636,648.23,0.144356,0.989526
8.3,78.2,10,27.28,81.54,5.66,0.7457,649.06,0.144356,0.989526
8.3,78.3,10,27.05,80.63,6.29,0.7538,649.89,0.144356,0.989526
8.3,78.4,10,27.36,80.56,5.42,0.7464,650.72,0.144356,0.989526
8.3,78.5,10,27.92,84.12,6.42,0.7427,651.55,0.144356,0.989526
8.3,78.6,10,27.49,81.96,6.52,0.7245,652.38,0.144356,0.989526
8.3,78.7,10,27.02,82.94,6.54,0.7331,653.21,0.144356,0.989526
8.3,78.8,10,27.55,81.07,6.13,0.7215,654.04,0.144356,0.989526
8.3,78.9,10,26.68,86.32,7.35,0.7338,654.87,0.144356,0.989526
8.3,79.0,10,27.17,82.12,6.18,0.6822,655.7,0.144356,0.989526
8.3,79.1,10,28.26,83.46,6.83,0.6802,656.53,0.144356,0.989526
8.3,79.2,10,27.55,81.68,6.86,0.6751,657.36,0.144356,0.989526
8.3,79.3,10,26.83,84.99,6.81,0.6784,658.19,0.144356,0.989526
8.3,79.4,10,26.61,83.12,6.47,0.6413,659.02,0.144356,0.989526
8.3,79.5,10,27.47,82.85,6.56,0.6567,659.85,0.144356,0.989526
8.3,79.6,10,28.01,86.34,6.21,0.6302,660.68,0.144356,0.989526
8.3,79.7,10,26.73,86.56,6.1,0.6266,661.51,0.144356,0.989526
8.3,79.8,10,28.57,83.16,6.65,0.6255,662.34,0.144356,0.989526
8.3,79.9,10,26.42,84.37,7.06,0.5773,663.17,0.144356,0.989526
8.3,80.0,10,27.63,84.93,6.38,0.6024,664.0,0.144356,0.989526
8.3,80.1,10,27.97,86.57,7.03,0.5786,664.83,0.144356,0.989526
8.3,80.2,10,27.95,85.3,7.5,0.5827,665.66,0.144356,0.989526
8.3,80.3,10,27.73,89.32,7.28,0.5725,666.49,0.144356,0.989526
8.3,80.4,10,27.8,86.63,7.6,0.5549,667.32,0.144356,0.989526
8.3,80.5,10,28.28,83.5,6.75,0.5454,668.15,0.144356,0.989526
8.4,76.0,10,25.59,82.29,8.2,0.5354,638.4,0.146083,0.989272
8.4,76.1,10,25.91,87.62,9.43,0.5335,639.24,0.146083,0.989272
8.4,76.2,10,24.88,82.73,7.93,0.5448,640.08,0.146083,0.989272
8.4,76.3,10,26.01,81.74,7.83,0.5648,640.92,0.146083,0.989272
8.4,76.4,10,24.99,81.99,6.99,0.589,641.76,0.146083,0.989272
8.4,76.5,10,26.83,82.78,7.9,0.6049,642.6,0.146083,0.989272
8.4,76.6,10,26.37,83.15,7.37,0.6154,643.44,0.146083,0.989272
8.4,76.7,10,25.59,83.66,6.85,0.6248,644.28,0.146083,0.989272
8.4,76.8,10,27.53,81.62,6.73,0.6586,645.12,0.146083,0.989272
8.4,76.9,10,25.64,86.42,6.55,0.6526,645.96,0.146083,0.989272
8.4,77.0,10,25.72,78.7,6.28,0.6824,646.8,0.146083,0.989272
8.4,77.1,10,27.39,79.16,6.75,0.6975,647.64,0.146083,0.989272
8.4,77.2,10,26.19,80.42,6.61,0.7167,648.48,0.146083,0.989272
8.4,77.3,10,26.34,82.13,6.2,0.732,649.32,0.146083,0.989272
8.4,77.4,10,27.65,86.54,5.34,0.7293,650.16,0.146083,0.989272
8.4,77.5,10,26.2,79.69,4.99,0.7638,651.0,0.146083,0.989272
8.4,77.6,10,26.49,82.76,5.44,0.7639,651.84,0.146083,0.989272
8.4,77.7,10,25.74,81.87,4.69,0.7613,652.68,0.146083,0.989272
8.4,77.8,10,27.04,77.26,6.09,0.7718,653.52,0.146083,0.989272
8.4,77.9,10,27.25,80.59,5.34,0.7687,654.36,0.146083,0.989272
8.4,78.0,10,25.85,80.85,5.68,0.7914,655.2,0.146083,0.989272
8.4,78.1,10,26.28,83.48,5.12,0.7398,656.04,0.146083,0.989272
8.4,78.2,10,27.39,82.86,5.34,0.7668,656.88,0.146083,0.989272
8.4,78.3,10,26.28,81.27,6.41,0.7608,657.72,0.146083,0.989272
8.4,78.4,10,27.74,81.73,6.46,0.7415,658.56,0.146083,0.989272
8.4,78.5,10,28.35,78.33,5.57,0.72,659.4,0.146083,0.989272
8.4,78.6,10,27.43,81.13,6.75,0.7486,660.24,0.146083,0.989272
8.4,78.7,10,26.77,84.62,6.5,0.7241,661.08,0.146083,0.989272
8.4,78.8,10,27.01,80.25,5.86,0.7007,661.92,0.146083,0.989272
8.4,78.9,10,27.62,83.27,6.81,0.7045,662.76,0.146083,0.989272
8.4,79.0,10,28.54,83.58,6.77,0.7061,663.6,0.146083,0.989272
8.4,79.1,10,28.09,80.92,5.96,0.6972,664.44,0.146083,0.989272
8.4,79.2,10,28.04,82.44,6.83,0.6627,665.28,0.146083,0.989272
8.4,79.3,10,27.07,78.12,6.16,0.6612,666.12,0.146083,0.989272
8.4,79.4,10,28.59,82.07,6.55,0.6743,666.96,0.146083,0.989272
8.4,79.5,10,28.7,85.65,7.34,0.6362,667.8,0.146083,0.989272
8.4,79.6,10,29.27,83.53,7.33,0.6188,668.64,0.146083,0.989272
8.4,79.7,10,26.48,83.35,6.93,0.6232,669.48,0.146083,0.989272
8.4,79.8,10,26.67,83.73,7.65,0.5986,670.32,0.146083,0.989272
8.4,79.9,10,27.42,85.35,6.35,0.6041,671.16,0.146083,0.989272
8.4,80.0,10,26.33,82.75,7.47,0.5868,672.0,0.146083,0.989272
8.4,80.1,10,27.55,85.11,7.88,0.5703,672.84,0.146083,0.989272
8.4,80.2,10,27.21,90.22,7.73,0.5245,673.68,0.146083,0.989272
8.4,80.3,10,28.21,85.11,6.51,0.5661,674.52,0.146083,0.989272
8.4,80.4,10,27.96,87.91,7.37,0.5454,675.36,0.146083,0.989272
8.4,80.5,10,27.6,84.68,6.34,0.5419,676.2,0.146083,0.989272
8.5,76.0,10,24.37,83.88,9.83,0.5358,646.0,0.147809,0.989016
8.5,76.1,10,25.73,86.73,9.42,0.5415,646.85,0.147809,0.989016
8.5,76.2,10,23.94,83.17,8.78,0.5442,647.7,0.147809,0.989016
8.5,76.3,10,24.32,84.11,8.92,0.5556,648.55,0.147809,0.989016
8.5,76.4,10,26.04,82.26,8.43,0.5639,649.4,0.147809,0.989016
8.5,76.5,10,25.41,81.16,8.43,0.6058,650.25,0.147809,0.989016
8.5,76.6,10,25.17,81.84,7.91,0.5969,651.1,0.147809,0.989016
8.5,76.7,10,26.87,84.06,8.0,0.619,651.95,0.147809,0.989016
8.5,76.8,10,26.29,83.01,8.15,0.6381,652.8,0.147809,0.989016
8.5,76.9,10,24.79,82.61,7.07,0.6633,653.65,0.147809,0.989016
8.5,77.0,10,26.68,81.9,6.69,0.6773,654.5,0.147809,0.989016
8.5,77.1,10,24.98,80.84,7.36,0.7074,655.35,0.147809,0.989016
8.5,77.2,10,26.87,84.78,5.48,0.7097,656.2,0.147809,0.989016
8.5,77.3,10,26.32,81.11,6.06,0.7193,657.05,0.147809,0.989016
8.5,77.4,10,26.61,82.18,5.9,0.7487,657.9,0.147809,0.989016
8.5,77.5,10,27.64,82.61,4.96,0.7662,658.75,0.147809,0.989016
8.5,77.6,10,27.16,84.26,5.96,0.7608,659.6,0.147809,0.989016
8.5,77.7,10,26.85,83.07,6.23,0.7683,660.45,0.147809,0.989016
8.5,77.8,10,27.1,80.96,6.16,0.7656,661.3,0.147809,0.989016
8.5,77.9,10,27.0,80.27,5.46,0.7755,662.15,0.147809,0.989016
8.5,78.0,10,27.4,82.27,6.47,0.7984,663.0,0.147809,0.989016
8.5,78.1,10,26.98,80.32,5.81,0.7892,663.85,0.147809,0.989016
8.5,78.2,10,27.21,82.36,7.26,0.7614,664.7,0.147809,0.989016
8.5,78.3,10,26.19,80.62,4.59,0.7465,665.55,0.147809,0.989016
8.5,78.4,10,26.28,84.07,5.54,0.7284,666.4,0.147809,0.989016
8.5,78.5,10,26.77,82.64,6.06,0.722,667.25,0.147809,0.989016
8.5,78.6,10,27.07,79.25,5.95,0.7291,668.1,0.147809,0.989016
8.5,78.7,10,28.12,79.76,7.0,0.7138,668.95,0.147809,0.989016
8.5,78.8,10,26.43,82.9,6.6,0.722,669.8,0.147809,0.989016
8.5,78.9,10,27.09,83.59,7.04,0.7201,670.65,0.147809,0.989016
8.5,79.0,10,28.83,81.0,6.94,0.6727,671.5,0.147809,0.989016
8.5,79.1,10,27.67,81.07,6.47,0.6807,672.35,0.147809,0.989016
8.5,79.2,10,28.98,80.48,6.55,0.6783,673.2,0.147809,0.989016
8.5,79.3,10,28.03,84.18,7.44,0.6654,674.05,0.147809,0.989016
8.5,79.4,10,27.42,85.53,6.81,0.6309,674.9,0.147809,0.989016
8.5,79.5,10,26.88,83.69,6.74,0.6267,675.75,0.147809,0.989016
8.5,79.6,10,27.77,82.47,7.61,0.6552,676.6,0.147809,0.989016
8.5,79.7,10,28.52,88.04,7.76,0.6171,677.45,0.147809,0.989016
8.5,79.8,10,28.49,87.25,6.58,0.6113,678.3,0.147809,0.989016
8.5,79.9,10,29.53,82.32,8.23,0.58,679.15,0.147809,0.989016
8.5,80.0,10,27.21,86.65,6.33,0.5768,680.0,0.147809,0.989016
8.5,80.1,10,29.51,88.34,6.41,0.6065,680.85,0.147809,0.989016
8.5,80.2,10,28.97,85.76,7.64,0.5823,681.7,0.147809,0.989016
8.5,80.3,10,27.1,84.71,7.11,0.5655,682.55,0.147809,0.989016
8.5,80.4,10,28.73,87.86,7.49,0.5303,683.4,0.147809,0.989016
8.5,80.5,10,28.46,85.64,7.0,0.5615,684.25,0.147809,0.989016
8.6,76.0,10,23.23,88.24,9.65,0.5254,653.6,0.149535,0.988756
8.6,76.1,10,26.4,85.89,8.71,0.5406,654.46,0.149535,0.988756
8.6,76.2,10,27.31,84.17,8.8,0.4938,655.32,0.149535,0.988756
8.6,76.3,10,25.27,83.83,8.67,0.5407,656.18,0.149535,0.988756
8.6,76.4,10,25.5,85.51,8.83,0.5584,657.04,0.149535,0.988756
8.6,76.5,10,25.91,81.28,8.53,0.5662,657.9,0.149535,0.988756
8.6,76.6,10,26.5,83.33,7.47,0.6107,658.76,0.149535,0.988756
8.6,76.7,10,25.36,83.44,8.07,0.6183,659.62,0.149535,0.988756
8.6,76.8,10,25.97,81.2,7.24,0.6214,660.48,0.149535,0.988756
8.6,76.9,10,26.91,83.6,6.79,0.6473,661.34,0.149535,0.988756
8.6,77.0,10,26.8,79.93,6.43,0.6693,662.2,0.149535,0.988756
8.6,77.1,10,26.19,83.19,6.48,0.6825,663.06,0.149535,0.988756
8.6,77.2,10,25.07,80.92,6.56,0.7133,663.92,0.149535,0.988756
8.6,77.3,10,26.03,84.54,6.11,0.7135,664.78,0.149535,0.988756
8.6,77.4,10,26.95,80.99,5.79,0.7366,665.64,0.149535,0.988756
8.6,77.5,10,25.34,81.98,6.15,0.7456,666.5,0.149535,0.988756
8.6,77.6,10,27.14,83.62,5.96,0.7801,667.36,0.149535,0.988756
8.6,77.7,10,25.61,82.47,6.11,0.7715,668.22,0.149535,0.988756
8.6,77.8,10,26.87,82.74,5.02,0.7881,669.08,0.149535,0.988756
8.6,77.9,10,26.68,77.77,5.74,0.7972,669.94,0.149535,0.988756
8.6,78.0,10,27.32,81.77,5.63,0.7773,670.8,0.149535,0.988756
8.6,78.1,10,27.01,81.47,7.03,0.7655,671.66,0.149535,0.988756
8.6,78.2,10,26.52,83.94,6.14,0.7617,672.52,0.149535,0.988756
8.6,78.3,10,27.18,83.16,6.88,0.7689,673.38,0.149535,0.988756
8.6,78.4,10,27.98,77.56,5.6,0.7665,674.24,0.149535,0.988756
8.6,78.5,10,26.32,79.56,6.9,0.7438,675.1,0.149535,0.988756
8.6,78.6,10,27.13,80.99,7.15,0.7226,675.96,0.149535,0.988756
8.6,78.7,10,29.54,83.57,7.41,0.7359,676.82,0.149535,0.988756
8.6,78.8,10,26.62,83.19,6.6,0.7024,677.68,0.149535,0.988756
8.6,78.9,10,27.5,80.91,6.61,0.7209,678.54,0.149535,0.988756
8.6,79.0,10,27.88,82.63,7.49,0.6903,679.4,0.149535,0.988756
8.6,79.1,10,28.6,83.94,7.03,0.667,680.26,0.149535,0.988756
8.6,79.2,10,27.56,79.99,7.1,0.676,681.12,0.149535,0.988756
8.6,79.3,10,28.4,82.4,7.38,0.6545,681.98,0.149535,0.988756
8.6,79.4,10,28.69,85.81,6.98,0.6624,682.84,0.149535,0.988756
8.6,79.5,10,27.66,82.5,7.07,0.651,683.7,0.149535,0.988756
8.6,79.6,10,27.8,85.68,6.56,0.6438,684.56,0.149535,0.988756
8.6,79.7,10,27.57,84.06,7.59,0.5945,685.42,0.149535,0.988756
8.6,79.8,10,29.26,85.44,7.01,0.6031,686.28,0.149535,0.988756
8.6,79.9,10,27.13,84.25,7.07,0.5977,687.14,0.149535,0.988756
8.6,80.0,10,27.76,85.88,6.39,0.5867,688.0,0.149535,0.988756
8.6,80.1,10,28.01,86.68,7.75,0.588,688.86,0.149535,0.988756
8.6,80.2,10,28.76,86.05,7.43,0.5677,689.72,0.149535,0.988756
8.6,80.3,10,29.08,85.71,8.01,0.5508,690.58,0.149535,0.988756
8.6,80.4,10,27.7,83.31,7.86,0.5334,691.44,0.149535,0.988756
8.6,80.5,10,27.0,83.83,6.75,0.5442,692.3,0.149535,0.988756
8.7,76.0,10,26.36,83.86,8.54,0.5231,661.2,0.151261,0.988494
8.7,76.1,10,26.53,86.97,10.12,0.4912,662.07,0.151261,0.988494
8.7,76.2,10,23.92,85.2,8.86,0.5202,662.94,0.151261,0.988494
8.7,76.3,10,26.18,84.35,8.65,0.5525,663.81,0.151261,0.988494
8.7,76.4,10,25.12,81.04,8.65,0.5607,664.68,0.151261,0.988494
8.7,76.5,10,27.05,80.55,9.0,0.5738,665.55,0.151261,0.988494
8.7,76.6,10,26.43,80.73,7.92,0.5788,666.42,0.151261,0.988494
8.7,76.7,10,25.81,83.25,7.67,0.6083,667.29,0.151261,0.988494
8.7,76.8,10,25.86,81.13,7.28,0.6232,668.16,0.151261,0.988494
8.7,76.9,10,25.77,84.29,7.19,0.6537,669.03,0.151261,0.988494
8.7,77.0,10,26.74,84.48,6.93,0.6633,669.9,0.151261,0.988494
8.7,77.1,10,26.48,81.93,6.78,0.7021,670.77,0.151261,0.988494
8.7,77.2,10,26.45,86.46,6.75,0.7182,671.64,0.151261,0.988494
8.7,77.3,10,25.29,88.08,5.52,0.7399,672.51,0.151261,0.988494
8.7,77.4,10,25.88,81.95,5.48,0.7402,673.38,0.151261,0.988494
8.7,77.5,10,27.4,81.33,4.65,0.7382,674.25,0.151261,0.988494
8.7,77.6,10,26.84,79.13,6.05,0.766,675.12,0.151261,0.988494
8.7,77.7,10,25.84,82.82,6.6,0.7807,675.99,0.151261,0.988494
8.7,77.8,10,26.23,80.51,6.78,0.781,676.86,0.151261,0.988494
8.7,77.9,10,26.55,83.81,6.25,0.7778,677.73,0.151261,0.988494
8.7,78.0,10,27.02,80.96,6.65,0.7607,678.6,0.151261,0.988494
8.7,78.1,10,27.63,77.91,6.5,0.7579,679.47,0.151261,0.988494
8.7,78.2,10,26.42,83.46,6.22,0.7738,680.34,0.151261,0.988494
8.7,78.3,10,27.52,80.05,6.86,0.7297,681.21,0.151261,0.988494
8.7,78.4,10,27.08,79.44,6.48,0.7623,682.08,0.151261,0.988494
8.7,78.5,10,27.05,82.53,7.04,0.7455,682.95,0.151261,0.988494
8.7,78.6,10,27.95,78.2,6.53,0.7403,683.82,0.151261,0.988494
8.7,78.7,10,27.81,76.57,6.35,0.7143,684.69,0.151261,0.988494
8.7,78.8,10,28.17,86.35,7.15,0.7047,685.56,0.151261,0.988494
8.7,78.9,10,27.22,80.63,6.68,0.6852,686.43,0.151261,0.988494
8.7,79.0,10,27.17,81.74,6.83,0.6902,687.3,0.151261,0.988494
8.7,79.1,10,27.64,80.86,6.62,0.6818,688.17,0.151261,0.988494
8.7,79.2,10,27.41,84.03,7.19,0.6727,689.04,0.151261,0.988494
8.7,79.3,10,29.0,83.05,6.71,0.645,689.91,0.151261,0.988494
8.7,79.4,10,28.01,83.89,7.08,0.67,690.78,0.151261,0.988494
8.7,79.5,10,29.45,83.97,7.14,0.655,691.65,0.151261,0.988494
8.7,79.6,10,27.64,84.24,6.8,0.6383,692.52,0.151261,0.988494
8.7,79.7,10,28.9,87.6,6.91,0.6391,693.39,0.151261,0.988494
8.7,79.8,10,28.37,84.92,8.02,0.6164,694.26,0.151261,0.988494
8.7,79.9,10,27.56,83.51,6.5,0.5839,695.13,0.151261,0.988494
8.7,80.0,10,27.93,86.3,7.14,0.5605,696.0,0.151261,0.988494
8.7,80.1,10,29.06,82.76,6.36,0.5647,696.87,0.151261,0.988494
8.7,80.2,10,29.38,84.81,7.96,0.5467,697.74,0.151261,0.988494
8.7,80.3,10,26.63,85.51,7.75,0.5703,698.61,0.151261,0.988494
8.7,80.4,10,27.2,86.42,6.76,0.5326,699.48,0.151261,0.988494
8.7,80.5,10,28.89,87.2,7.77,0.5388,700.35,0.151261,0.988494
8.8,76.0,10,24.59,88.27,9.43,0.515,668.8,0.152986,0.988228
8.8,76.1,10,26.35,85.84,8.61,0.49,669.68,0.152986,0.988228
8.8,76.2,10,25.8,84.37,8.99,0.5195,670.56,0.152986,0.988228
8.8,76.3,10,26.9,85.33,8.36,0.5338,671.44,0.152986,0.988228
8.8,76.4,10,25.03,85.83,8.6,0.5168,672.32,0.152986,0.988228
8.8,76.5,10,25.26,86.59,7.94,0.5556,673.2,0.152986,0.988228
8.8,76.6,10,25.57,85.06,8.44,0.5651,674.08,0.152986,0.988228
8.8,76.7,10,26.82,82.21,8.02,0.6079,674.96,0.152986,0.988228
8.8,76.8,10,25.38,80.44,7.7,0.6143,675.84,0.152986,0.988228
8.8,76.9,10,25.99,84.12,8.15,0.6504,676.72,0.152986,0.988228
8.8,77.0,10,25.23,82.5,7.68,0.655,677.6,0.152986,0.988228
8.8,77.1,10,26.12,86.11,6.4,0.701,678.48,0.152986,0.988228
8.8,77.2,10,26.27,82.71,7.01,0.708,679.36,0.152986,0.988228
8.8,77.3,10,26.0,83.78,6.79,0.7536,680.24,0.152986,0.988228
8.8,77.4,10,27.62,83.6,6.12,0.7581,681.12,0.152986,0.988228
8.8,77.5,10,26.65,80.71,5.4,0.7487,682.0,0.152986,0.988228
8.8,77.6,10,26.14,77.64,7.07,0.7774,682.88,0.152986,0.988228
8.8,77.7,10,26.27,80.01,5.83,0.7622,683.76,0.152986,0.988228
8.8,77.8,10,26.03,82.07,5.5,0.7771,684.64,0.152986,0.988228
8.8,77.9,10,27.04,82.25,6.39,0.7877,685.52,0.152986,0.988228
8.8,78.0,10,25.71,85.19,7.05,0.7895,686.4,0.152986,0.988228
8.8,78.1,10,26.73,86.08,6.88,0.7807,687.28,0.152986,0.988228
8.8,78.2,10,26.85,82.9,5.8,0.744,688.16,0.152986,0.988228
8.8,78.3,10,27.15,79.62,6.45,0.7657,689.04,0.152986,0.988228
8.8,78.4,10,26.08,81.44,6.43,0.7356,689.92,0.152986,0.988228
8.8,78.5,10,26.73,81.81,7.94,0.7333,690.8,0.152986,0.988228
8.8,78.6,10,27.76,82.15,6.84,0.7067,691.68,0.152986,0.988228
8.8,78.7,10,27.87,80.71,7.72,0.7114,692.56,0.152986,0.988228
8.8,78.8,10,27.39,84.1,6.58,0.707,693.44,0.152986,0.988228
8.8,78.9,10,27.62,84.7,6.43,0.679,694.32,0.152986,0.988228
8.8,79.0,10,27.54,83.74,6.49,0.68,695.2,0.152986,0.988228
8.8,79.1,10,26.98,84.43,7.35,0.6819,696.08,0.152986,0.988228
8.8,79.2,10,28.21,80.35,7.49,0.674,696.96,0.152986,0.988228
8.8,79.3,10,27.48,80.28,7.16,0.6629,697.84,0.152986,0.988228
8.8,79.4,10,28.68,81.78,7.34,0.6481,698.72,0.152986,0.988228
8.8,79.5,10,26.44,78.66,7.26,0.6483,699.6,0.152986,0.988228
8.8,79.6,10,27.6,80.65,8.11,0.6298,700.48,0.152986,0.988228
8.8,79.7,10,28.19,82.9,7.14,0.6169,701.36,0.152986,0.988228
8.8,79.8,10,29.21,89.14,6.85,0.6023,702.24,0.152986,0.988228
8.8,79.9,10,29.41,82.78,6.99,0.6082,703.12,0.152986,0.988228
8.8,80.0,10,27.66,82.94,7.19,0.5704,704.0,0.152986,0.988228
8.8,80.1,10,28.64,86.58,7.12,0.5594,704.88,0.152986,0.988228
8.8,80.2,10,28.36,85.63,7.01,0.552,705.76,0.152986,0.988228
8.8,80.3,10,27.87,86.85,7.5,0.5501,706.64,0.152986,0.988228
8.8,80.4,10,30.2,84.43,7.78,0.5226,707.52,0.152986,0.988228
8.8,80.5,10,27.94,87.23,8.31,0.5346,708.4,0.152986,0.988228
8.9,76.0,10,24.76,88.09,10.83,0.4756,676.4,0.15471,0.98796
8.9,76.1,10,26.57,83.75,8.75,0.4957,677.29,0.15471,0.98796
8.9,76.2,10,26.71,82.96,10.17,0.4955,678.18,0.15471,0.98796
8.9,76.3,10,25.78,89.87,9.04,0.5197,679.07,0.15471,0.98796
8.9,76.4,10,25.43,84.75,8.57,0.5022,679.96,0.15471,0.98796
8.9,76.5,10,26.11,85.6,8.82,0.5265,680.85,0.15471,0.98796
8.9,76.6,10,25.29,82.37,8.28,0.5547,681.74,0.15471,0.98796
8.9,76.7,10,25.29,84.34,7.57,0.5638,682.63,0.15471,0.98796
8.9,76.8,10,25.4,81.26,7.61,0.5801,683.52,0.15471,0.98796
8.9,76.9,10,26.46,83.48,7.88,0.6426,684.41,0.15471,0.98796
8.9,77.0,10,25.6,81.58,7.64,0.6839,685.3,0.15471,0.98796
8.9,77.1,10,24.97,82.93,7.22,0.6812,686.19,0.15471,0.98796
8.9,77.2,10,24.79,84.18,6.02,0.7164,687.08,0.15471,0.98796
8.9,77.3,10,27.06,79.72,5.29,0.7181,687.97,0.15471,0.98796
8.9,77.4,10,25.63,82.19,7.0,0.7561,688.86,0.15471,0.98796
8.9,77.5,10,27.02,82.8,6.31,0.7758,689.75,0.15471,0.98796
8.9,77.6,10,25.83,82.65,6.37,0.7693,690.64,0.15471,0.98796
8.9,77.7,10,27.25,83.88,6.06,0.8004,691.53,0.15471,0.98796
8.9,77.8,10,26.69,82.73,5.65,0.7804,692.42,0.15471,0.98796
8.9,77.9,10,26.67,83.49,6.24,0.7767,693.31,0.15471,0.98796
